岭回归预测值,随机森林预测值,两种方法均值
6.346039984445178,6.911681450151423,6.6288607172983
5.50231553331427,5.285780190942538,5.394047862128405
5.752681051303907,5.670933179437665,5.711807115370786
6.457613298532748,6.394130179949732,6.42587173924124
5.337337973321607,5.255796892778929,5.296567433050268
5.972613907929707,5.683904038761489,5.828258973345598
5.800728432638998,5.862592326264126,5.831660379451562
5.965554498845504,5.937894937606545,5.951724718226025
6.214246259624344,5.829460349603345,6.0218533046138445
4.8550314834325565,5.036287046654058,4.945659265043307
6.756813049002581,6.455701951921976,6.606257500462279
5.040618529693102,5.121528050234138,5.08107328996362
5.3373965517139945,5.280151621012704,5.30877408636335
5.66351711512549,5.558122150988123,5.610819633056806
5.617635213678452,5.5745023805165115,5.596068797097482
6.291515625889554,6.435019819177304,6.363267722533429
5.933545717023619,5.877515348993418,5.905530533008518
5.729735845130496,5.618448090073409,5.674091967601953
5.394624313726596,5.234619956680756,5.314622135203676
5.334372183801136,5.130764342938513,5.232568263369824
5.4364148446744895,5.264667798329633,5.350541321502061
5.743731378998795,5.887999868555015,5.815865623776905
6.024740129977367,6.023432019991951,6.024086074984659
6.268318604869076,6.615988782377213,6.442153693623145
4.928996279567637,5.018871513123076,4.973933896345357
5.687609567131383,5.518060018941458,5.60283479303642
5.966314201903389,6.171498649560773,6.068906425732081
6.670404791774139,6.66392116170483,6.667162976739485
5.832422793347276,5.525937194903575,5.679179994125425
6.549920228165442,6.988508349416224,6.769214288790833
6.231419337887443,6.0542705184193855,6.142844928153414
5.763451785898912,6.35453320435645,6.058992495127681
5.510224476708292,5.371846885865137,5.441035681286715
6.010075705389159,5.7394671713520005,5.87477143837058
5.877737737918984,5.6414857651317645,5.759611751525375
5.561671106551074,5.2652235453895315,5.413447325970303
6.488680579871328,6.558370507942948,6.523525543907138
5.75092384506691,5.921161634332896,5.836042739699903
5.585991829778204,5.546725704104171,5.566358766941187
5.232890874588781,5.25912946351399,5.246010169051385
5.057167556226917,5.07077039813935,5.0639689771831335
5.33884976431823,5.4963058431868745,5.417577803752552
5.554619634461945,5.459494946689988,5.5070572905759665
5.258111504973785,5.12674417675181,5.1924278408627975
5.36354661611131,5.175738273977426,5.269642445044368
4.926536122394429,5.092680888787741,5.0096085055910855
5.812239744727958,5.672134584259551,5.742187164493755
4.635895437989795,5.052472178312195,4.844183808150995
4.599800408494639,4.930663856085156,4.765232132289897
5.899731030554304,5.928849128974153,5.914290079764228
5.779018269033417,5.767128274006384,5.7730732715199
5.578799429879535,5.362009250587374,5.470404340233454
5.816135584675628,5.5770646301310265,5.696600107403327
5.426313169028099,5.387962742833799,5.407137955930949
5.391468188946681,5.362047848291676,5.376758018619178
4.626801381188056,4.993486567962234,4.810143974575144
5.78260287350573,5.845659465234252,5.8141311693699915
5.365567255446461,5.310526334520698,5.33804679498358
5.886834235990191,5.86832455390353,5.87757939494686
4.9949763613305755,5.147235188334842,5.071105774832709
5.796992513641566,5.861572456315839,5.829282484978703
6.1473177875874905,6.249948951464732,6.198633369526111
5.942850498016224,5.611051626527665,5.776951062271944
5.889269963746466,5.86793223338215,5.8786010985643085
4.698948898058432,4.951761641915495,4.8253552699869635
5.96351043091486,5.9737006128984875,5.968605521906674
5.724162836328699,5.7224617561907465,5.7233122962597225
5.645295476866441,6.109229041381479,5.87726225912396
5.722329010652772,5.572301321811665,5.647315166232218
6.072485171301724,6.126854806090337,6.09966998869603
4.875095070463217,5.013910156948636,4.944502613705927
6.361285770317207,6.651404887357541,6.506345328837374
4.738293448243756,4.965355455900391,4.851824452072074
5.7335246143032865,5.669973221015178,5.701748917659232
5.705422728466304,5.805332359521711,5.755377543994007
6.264367442067457,6.849313167557661,6.5568403048125585
5.691929653894951,5.694438474079502,5.693184063987227
5.162895249788465,5.265905141274509,5.214400195531487
5.529397718880707,5.668493048774614,5.598945383827661
4.914939094859621,5.031533347711052,4.973236221285337
5.878350552670098,5.81399465258604,5.846172602628069
5.1535286832649225,5.1203508766539905,5.136939779959457
5.315014790745919,5.225474805886463,5.270244798316191
6.325456866917501,6.115955959139672,6.220706413028587
6.145153435723644,5.780325796989868,5.962739616356757
5.393992734201289,5.394162890907163,5.394077812554226
4.9447811391235055,5.149030222446514,5.0469056807850095
5.917038499264971,5.660256365294409,5.78864743227969
5.773113703324296,5.876957033148126,5.825035368236211
5.807422325756901,5.738694481596044,5.7730584036764725
4.614631624636301,4.920528361906643,4.767579993271472
6.370698105296548,6.117658568263734,6.244178336780141
5.910274930966001,6.00830962649147,5.959292278728736
5.680001173123396,5.652946685676967,5.666473929400182
5.4067645835001175,5.477228312956428,5.441996448228273
6.315427813471558,6.341662752054049,6.3285452827628035
5.409903705476811,5.33717648294264,5.373540094209726
5.20994310746959,5.22499881221875,5.21747095984417
5.247176653167537,5.1437548296958795,5.195465741431708
5.386535555975766,5.221479967113128,5.304007761544447
6.438025119165208,6.775811294575375,6.606918206870292
